2026-07-04 23:45:36 | INFO | automated_data_quality_monitoring.validation | Logging validation message.

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:53:22 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:23 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:27 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:28 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:29 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:29 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:53:29 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1643, in _execute_clauseelement
    ret = self._execute_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1848, in _execute_context
    return self._exec_single_context(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1988, in _exec_single_context
    self._handle_dbapi_exception(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 2365, in _handle_dbapi_exception
    raise sqlalchemy_exception.with_traceback(exc_info[2]) from e
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
sqlalchemy.exc.ProgrammingError: (psycopg2.errors.UndefinedColumn) column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^

[SQL: 
        SELECT *
        FROM audit_logs
        ORDER BY created_at DESC, id DESC;
        ]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-07-06 18:54:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 18:54:07 | ERROR | automated_data_quality_monitoring.__main__ | Could not load dashboard table audit_logs
Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1969, in _exec_single_context
    self.dialect.do_execute(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\default.py", line 952, in do_execute
    cursor.execute(statement, parameters)
psycopg2.errors.UndefinedColumn: column "created_at" does not exist
LINE 4:         ORDER BY created_at DESC, id DESC;
                         ^


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\dashboard\app.py", line 164, in load_query
    return pd.read_sql(text(query), engine)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 736, in read_sql
    return pandas_sql.read_query(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1848, in read_query
    result = self.execute(sql, params)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\pandas\io\sql.py", line 1672, in execute
    return self.con.execute(sql, *args)
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\engine\base.py", line 1421, in execute
    return meth(
  File "C:\Users\Owner\PycharmProjects\Automated_Data_Quality_Monotoring_System\.venv\lib\site-packages\sqlalchemy\sql\elements.py", line 526, in _execute_on_connection
    return connection._execute_clauseelement(
